what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1513848088933
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1513848094448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513848114173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1513848114226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513848122540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513848322160
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513848378093
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513848378352
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513848378421
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1513848382081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513848389191
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513848389361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513848400908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513848401002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513848402762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513848557174
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513848560207
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513848560394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513848574251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513857701064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513857701857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513922987810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513922989876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513922992507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513923009419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513923121970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513923122958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513923144579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513923148899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513923181207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513923194361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513923664753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513923665849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513923667575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513923668406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927190144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927199160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927506262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927506384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927514195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927514890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927524726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927526611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927527403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927540122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927566130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927566866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927582432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927583296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927594903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927595818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927610623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927613240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927636340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513927637030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513928474526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513928476053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929652182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929659857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929661114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513929661939
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513929662289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929670361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929671261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929673812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929679550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929679772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929685411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929685631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929720039
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513929723277
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513929725130
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513929727464
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513929727607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929735391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929738065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929752232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929894989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929895225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929896153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929897042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929907851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929913555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929914674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929915420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929917624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929918812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929919748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929920519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929921013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929921337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929921563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929921770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929922348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929923432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929933197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513929933658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930289690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930290348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930291684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930292303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930334417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930338757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930345489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930348268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930351359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930355789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930363265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930367255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930393288
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513930398065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930407596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930412548
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513930429732
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513930430574
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513930431140
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513930433183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930437921
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513930439251
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1513930439287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930439596
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1513930439611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513930439611
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513930439621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930442068
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513930443400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930443449
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1513930443467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513930443467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930446870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930489841
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513930498414
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513930498533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930502645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930505771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930507090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930508235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930509082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930510748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930511397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930521068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930528031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930529558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930532331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930533169
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1513930535319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930551333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930552353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930553862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930556426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513930558363
