what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1513739300474
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1513739300474
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1513739300474
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1513739300474
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1513739300474
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1513739300474
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1513739300474
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1513739300474
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1513739300474
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1513739300474
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1513739300474
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1513739300475
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1513739300475
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1513739300475
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1513739300475
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1513739300475
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1513739300475
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1513739300475
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1513739300475
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1513739300476
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1513739300476
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1513739300476
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1513739300476
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1513739300476
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1513739300476
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1513739300476
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1513739300476
started,bundle,org.eclipse.equinox.p2.touchpoint.natives,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.natives",1513739300476
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1513739300476
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1513739300476
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1513739300476
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1513739300476
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1513739300476
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1513739300476
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1513739300476
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1513739300477
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1513739300477
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1513739300477
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1513739300477
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1513739300477
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1513739300477
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1513739300477
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1513739300477
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1513739300477
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1513739300477
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1513739300478
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1513739300478
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1513739300478
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1513739300478
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1513739300478
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1513739300478
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1513739300478
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1513739300478
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1513739300478
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1513739300478
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1513739300478
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1513739300478
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1513739300478
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1513739300478
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1513739300478
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1513739300478
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1513739300478
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1513739300478
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1513739300478
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1513739300478
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1513739300478
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1513739300478
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1513739300478
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1513739300478
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1513739300478
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1513739300478
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1513739300478
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1513739300478
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1513739300478
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1513739300479
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1513739300479
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1513739300479
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1513739300480
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1513739300480
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1513739300480
os,sysinfo,,,"win32",1513739300483
arch,sysinfo,,,"x86",1513739300483
ws,sysinfo,,,"win32",1513739300483
locale,sysinfo,,,"zh_CN",1513739300483
processors,sysinfo,,,"4",1513739300483
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1513739300483
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1513739300483
java.specification.name,sysinfo,,,"Java Platform API Specification",1513739300483
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1513739300483
java.specification.version,sysinfo,,,"1.6",1513739300483
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1513739300483
java.version,sysinfo,,,"1.6.0_23",1513739300483
java.vm.info,sysinfo,,,"mixed mode",1513739300483
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1513739300483
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1513739300483
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1513739300483
java.vm.specification.version,sysinfo,,,"1.0",1513739300483
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1513739300483
java.vm.version,sysinfo,,,"19.0-b09",1513739300483
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1513739300885
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1513739311856
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513739311857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739313106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739314917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739318105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739320415
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1513739322933
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1513739323040
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1513739323191
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1513739323196
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1513739323196
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1513739323197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739324439
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1513739382620
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1513739382661
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1513739383694
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1513739384864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739391648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739411884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739414756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739416001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739419574
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1513739421910
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513739421932
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513739422055
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1513739422461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739435336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739439956
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513739440027
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513739440219
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513739440272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739445272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739453269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739457765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739459829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739466991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739468584
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1513739490717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739530586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739534874
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513739534937
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1513739535074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739537624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739578404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739580700
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1513739585884
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1513739585889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739586464
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1513739603830
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1513739657386
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1513739660472
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1513739663815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739668238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739677205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739683304
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1513739692501
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1513739696463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739732635
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1513739732658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739734978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513739815288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513741640307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513744411109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513744413233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513762688371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513762689098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513762691274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513762693677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513762822298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513762823850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513762827850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513762862476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513762929984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513762940475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513766744204
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1513846259197
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1513846259197
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1513846259197
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1513846259198
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1513846259198
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1513846259198
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1513846259198
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1513846259198
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1513846259198
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1513846259198
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1513846259198
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1513846259198
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1513846259198
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1513846259198
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1513846259199
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1513846259199
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1513846259199
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1513846259199
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1513846259199
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1513846259199
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1513846259199
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1513846259199
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1513846259199
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1513846259200
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1513846259200
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1513846259200
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1513846259200
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1513846259200
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1513846259200
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1513846259200
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1513846259200
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1513846259200
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1513846259200
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1513846259201
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1513846259201
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1513846259202
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1513846259202
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1513846259202
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1513846259202
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1513846259202
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1513846259202
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1513846259202
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1513846259202
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1513846259203
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1513846259203
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1513846259203
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1513846259203
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1513846259203
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1513846259203
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1513846259203
