what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1514395369541
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1514395369541
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1514395369541
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1514395369542
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1514395369542
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1514395369542
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1514395369543
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1514395369543
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1514395369622
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1514395369623
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1514395369624
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1514395369624
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1514395369625
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1514395369625
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1514395369625
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1514395369626
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1514395369627
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1514395369628
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1514395369628
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1514395369628
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1514395369629
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1514395369629
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1514395369630
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1514395369631
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1514395369633
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1514395369633
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1514395369634
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1514395369634
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1514395369635
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1514395369636
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1514395369637
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1514395369638
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1514395369639
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1514395369639
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1514395369640
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1514395369648
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1514395369648
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1514395369649
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1514395369650
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1514395369650
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1514395369651
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1514395369652
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1514395369653
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1514395369659
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1514395369659
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1514395369660
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1514395369660
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1514395369661
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1514395369661
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1514395369661
os,sysinfo,,,"win32",1514395369665
arch,sysinfo,,,"x86",1514395369665
ws,sysinfo,,,"win32",1514395369665
locale,sysinfo,,,"zh_CN",1514395369665
processors,sysinfo,,,"4",1514395369665
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1514395369665
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1514395369665
java.specification.name,sysinfo,,,"Java Platform API Specification",1514395369665
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1514395369665
java.specification.version,sysinfo,,,"1.6",1514395369665
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1514395369665
java.version,sysinfo,,,"1.6.0_23",1514395369665
java.vm.info,sysinfo,,,"mixed mode",1514395369665
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1514395369665
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1514395369665
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1514395369665
java.vm.specification.version,sysinfo,,,"1.0",1514395369665
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1514395369665
java.vm.version,sysinfo,,,"19.0-b09",1514395369665
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1514395370597
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1514395372756
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1514395380396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514395383691
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1514395385172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514395385234
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1514395385239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1514395385239
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1514395389516
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1514395389648
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1514395389747
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1514395389766
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1514395389767
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1514395389768
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1514395389863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514395391190
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1514395967674
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1514395967960
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1514395969145
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1514395970415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514395977589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514396003540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514396055716
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1514396057044
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1514396058476
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1514396058547
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1514396058978
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1514396060163
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1514396060187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514396076006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514396088321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514396090651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514396565413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514396566674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514396782326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514396784709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514396951772
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1514396953231
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1514396953235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514397007819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514397019709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514397063950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514397065620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514397068988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514435619541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514437121946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514437129459
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1514437138387
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1514437141926
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.open.type.hierarchy",1514437150671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1514437156542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514437157542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514437409104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514437421190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514437548557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514437836684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514438290073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1514438294758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514438299643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514438304950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514438547605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514449701596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514449711830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514450333111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514450367733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514450408688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514450428991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514451077117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514451091859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514452286238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514452626701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514452723030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514452810117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514452928030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514453126195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514456220345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514456221473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514456222957
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1514456223124
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1514623778163
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1514623778163
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1514623778164
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1514623778164
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1514623778164
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1514623778165
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1514623778165
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1514623778166
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1514623778166
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1514623778166
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1514623778167
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1514623778168
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1514623778168
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1514623778169
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1514623778169
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1514623778169
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1514623778170
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1514623778170
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1514623778171
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1514623778172
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1514623778172
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1514623778172
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1514623778173
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1514623778173
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1514623778174
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1514623778175
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1514623778175
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1514623778176
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1514623778176
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1514623778177
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1514623778177
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1514623778179
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1514623778179
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1514623778179
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1514623778180
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1514623778180
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1514623778180
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1514623778180
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1514623778181
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1514623778181
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1514623778181
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1514623778182
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1514623778182
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1514623778182
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1514623778182
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1514623778183
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1514623778183
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1514623778183
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1514623778183
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1514623778184
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1514623778184
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1514623778244
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1514623778244
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1514623778245
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1514623778246
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1514623778247
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1514623778247
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1514623778248
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1514623778248
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1514623778249
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1514623778250
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1514623778251
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1514623778251
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1514623778251
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1514623778252
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1514623778252
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1514623778253
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1514623778254
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1514623778255
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1514623778256
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1514623778257
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1514623778257
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1514623778258
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1514623778259
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1514623778260
